Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Label
445,83.0,64,60,29165,31633,49,12,351.05,445,28,203.22,181497.68,26123.44,71.21,4278.88,0,1,0,0,1,0,BENIGN
445,22.0,32,91,34200,5217,603,74,269.62,1446,70,147.99,250547.47,44288.38,4006.48,3549.76,0,0,0,0,1,0,BENIGN
53,8.0,147,11,2731,90827,904,81,472.17,155,79,156.81,523938.28,33976.64,4859.1,1043.57,0,0,0,0,1,0,BENIGN
80,714.0,113,127,35747,54052,1434,9,364.57,689,60,76.05,950774.06,38487.59,705.86,1002.37,0,0,0,0,0,0,DDoS
22,11.0,11,6,30209,97783,565,74,347.22,1214,98,25.56,398755.97,36777.67,6091.8,1868.98,0,1,0,0,1,0,PortScan
22,183.0,78,162,22516,98095,783,31,373.21,588,85,44.8,44151.25,12327.46,8672.85,53.2,0,0,0,0,1,0,BENIGN
53,130.0,117,47,10983,80176,494,10,414.38,435,98,203.86,707595.68,20109.75,9727.07,3338.99,0,0,0,1,1,0,BENIGN
80,80.0,116,138,3219,86307,328,45,469.08,514,66,55.19,476488.04,15074.07,5030.92,794.48,0,0,0,1,0,0,BENIGN
445,930.0,70,149,15251,49655,345,17,76.12,1366,64,100.65,367124.22,48910.36,9439.77,1592.13,0,0,0,0,1,0,DoS GoldenEye
22,11.0,114,133,32643,43111,698,50,459.16,572,47,277.64,314271.61,19743.83,6754.91,3771.51,0,0,0,0,1,0,BENIGN
22,58.0,148,7,28546,75625,824,70,181.32,1069,8,115.85,615325.66,17541.75,4278.15,4715.72,0,0,0,0,1,0,BENIGN
22,3748.0,24,125,41123,21617,171,5,333.52,1190,94,87.71,466546.86,3996.94,5743.32,1721.36,0,0,0,0,0,0,DDoS
443,19.0,76,48,18231,58693,368,67,463.75,506,62,328.97,733977.22,13094.99,4329.6,3375.25,0,0,1,0,1,1,BENIGN
445,43.0,51,102,46159,16790,1248,2,41.52,1403,31,458.61,981150.08,37172.92,2930.5,4115.89,0,0,0,0,0,0,BENIGN
22,16.0,13,0,31750,37684,410,72,205.13,62,56,333.8,243249.52,38012.35,1375.73,4164.48,0,0,0,0,1,0,BENIGN
21,81.0,121,129,12913,12407,1065,16,306.26,1399,46,229.63,889029.5,33854.55,3120.97,806.03,0,0,0,0,1,0,BENIGN
53,374.0,118,183,35362,99831,483,49,373.29,842,90,254.0,147855.66,23387.38,4319.46,2735.48,0,0,0,1,0,0,DoS Hulk
80,128.0,148,8,926,94589,221,85,434.13,84,49,166.92,993196.36,35195.34,1441.67,2220.34,0,0,0,0,0,0,BENIGN
22,85.0,89,108,617,39324,1312,98,387.68,996,17,214.18,559062.5,34587.07,679.26,228.75,0,0,0,1,1,0,BENIGN
53,161.0,35,53,30227,29340,260,69,496.29,302,43,154.96,435896.77,5433.12,1172.79,3523.34,0,0,0,0,0,0,BENIGN
443,0.0,36,111,33847,19914,141,45,440.71,639,66,422.99,321234.28,42913.02,4108.5,2359.97,0,0,0,1,0,0,BENIGN
80,158.0,137,20,33098,91167,1173,59,368.37,786,3,7.85,589400.17,31906.1,7319.93,2331.5,0,0,0,1,1,0,BENIGN
53,89.0,128,56,1306,20912,1337,13,78.2,645,76,215.73,309238.8,37411.1,211.5,4958.4,0,0,0,0,1,0,BENIGN
21,58.0,59,113,43860,80888,1447,14,371.67,997,85,408.22,241638.83,27483.7,4614.08,2718.32,0,0,0,0,1,0,BENIGN
22,297.0,82,54,30949,79514,501,97,178.19,743,52,136.32,978240.97,31945.97,4073.52,4990.41,0,1,0,0,0,0,PortScan
21,9.0,60,5,147,2627,929,77,363.66,569,99,286.97,150619.33,13021.82,1029.76,2345.97,0,0,0,0,1,0,BENIGN
21,132.0,137,36,4665,27198,440,30,33.41,1259,23,207.92,587440.05,6659.16,8630.09,728.47,0,0,0,1,1,0,BENIGN
8080,230.0,84,143,34807,47380,110,29,349.24,1465,7,50.81,338690.43,46393.12,3636.63,1177.38,0,0,0,0,1,0,BENIGN
8080,137.0,143,133,30985,43395,1102,82,217.44,62,30,323.73,559419.06,7932.01,604.7,2627.77,0,0,0,0,0,0,BENIGN
8080,1306.0,90,24,48905,90227,1300,8,213.11,201,97,196.19,587949.48,32323.61,5676.68,920.99,0,1,1,1,1,0,PortScan
21,1328.0,127,127,22177,61598,1203,11,354.11,127,24,229.41,289283.22,4316.92,6552.72,732.8,0,0,0,0,1,0,DDoS
53,318.0,129,16,44296,57884,890,67,177.8,1266,99,294.57,325526.11,32217.69,8956.65,928.87,0,0,0,1,0,0,BENIGN
21,43.0,8,26,34005,60275,138,57,269.8,1093,51,225.15,184054.41,30166.41,4432.32,3458.87,0,0,0,1,1,0,BENIGN
80,35.0,60,128,37101,95589,1259,50,349.84,1003,94,301.49,236774.45,15082.63,521.63,2240.44,0,0,0,1,1,0,BENIGN
21,41.0,32,125,22414,32600,1035,56,371.15,725,41,495.28,477626.35,34863.33,9820.06,545.76,0,0,0,0,1,0,BENIGN
80,3.0,142,61,16491,9191,233,97,158.49,192,38,107.51,403782.53,46078.99,1298.16,802.15,0,1,0,1,0,0,BENIGN
22,96.0,31,71,35493,57376,1291,34,214.77,1420,75,402.74,863738.36,24369.72,5272.03,4310.8,0,0,0,0,0,0,BENIGN
443,124.0,141,168,6177,92010,1246,40,269.21,765,46,398.95,200836.53,36748.93,4538.28,3100.05,0,0,0,0,1,0,BENIGN
8080,60.0,32,74,28971,44402,886,42,169.54,1233,3,111.34,829730.87,6745.82,7929.64,1372.73,0,0,0,0,0,0,BENIGN
445,23.0,30,31,32360,78093,344,97,276.32,1094,77,156.65,562534.85,23940.91,6967.39,1000.23,0,0,0,0,0,0,BENIGN
8080,6.0,133,67,19834,8280,445,43,443.34,664,28,173.42,890639.03,45184.46,5238.99,1836.79,0,0,0,0,1,0,BENIGN
22,17.0,134,10,552,43209,298,13,248.9,309,55,44.45,356990.72,10245.85,5348.33,4094.97,0,0,1,0,1,0,BENIGN
22,2982.0,63,84,43039,30397,583,91,396.97,637,32,273.1,803399.34,23495.67,1064.5,362.29,0,1,0,0,1,0,PortScan
8080,1635.0,90,48,29032,28735,954,9,388.47,452,40,81.95,646000.78,21235.24,9886.31,293.82,0,1,0,1,1,0,PortScan
445,109.0,27,40,1982,25300,172,19,425.29,797,25,412.7,491188.85,30512.17,2644.45,4898.58,1,0,0,0,0,0,BENIGN
80,58.0,63,184,4378,7198,346,62,298.48,53,86,388.14,244822.94,24854.06,7265.19,4752.23,0,0,0,1,0,0,BENIGN
80,75.0,55,186,27263,49603,1434,74,435.5,248,58,20.69,464080.89,21435.43,7981.79,3561.83,0,0,0,1,0,0,BENIGN
8080,27.0,50,97,3709,12523,92,5,368.67,1175,57,387.65,418640.45,17144.83,4936.13,1539.43,0,0,0,1,1,0,BENIGN
445,2418.0,74,87,43925,7644,826,67,147.71,1025,30,343.32,870284.27,37500.95,1801.58,3268.6,0,0,0,0,1,0,DDoS
21,877.0,129,22,21652,85743,344,13,56.9,531,45,381.12,391850.86,41306.39,2345.69,1980.09,0,1,0,0,1,0,Web Attack
443,144.0,13,64,4942,47030,1443,3,419.39,74,76,379.59,28347.62,6939.26,1757.24,607.83,0,0,0,0,1,0,BENIGN
53,126.0,96,156,4423,38133,629,73,77.64,421,89,350.5,59707.51,49480.14,5356.45,2084.41,0,0,0,0,0,0,BENIGN
53,353.0,134,4,10613,60420,850,70,498.49,236,99,355.1,273078.0,34715.17,8284.69,3300.75,0,0,0,0,1,0,BENIGN
53,20.0,86,66,39050,35056,1377,77,251.3,111,54,232.95,923147.93,43498.27,9866.74,4208.01,0,0,1,0,1,0,BENIGN
22,1245.0,59,89,17501,21991,262,53,310.18,927,5,283.12,187345.16,20400.89,7286.32,2167.58,0,1,0,0,0,1,PortScan
8080,92.0,88,178,35917,54159,664,90,94.42,1271,10,273.15,708410.11,44397.56,6532.51,3640.78,0,0,0,0,1,0,BENIGN
445,145.0,73,5,46852,36969,1170,68,418.69,564,89,487.07,847559.71,3649.48,1576.32,527.06,0,0,0,0,1,0,BENIGN
53,78.0,113,182,15641,80175,372,50,55.15,389,76,0.36,962589.18,8396.41,7971.83,1677.37,0,0,0,0,0,0,BENIGN
80,5009.0,98,111,42130,46565,842,83,399.74,1234,22,346.27,257183.0,16045.12,2070.1,1186.6,0,0,0,0,1,0,DoS Hulk
445,14.0,52,12,47381,69373,464,31,35.45,393,33,229.35,795928.69,43511.86,154.84,3241.54,0,0,0,0,1,0,BENIGN
22,58.0,67,139,47046,75240,1480,97,356.88,1470,28,210.48,108782.19,30209.99,5544.75,835.68,0,0,0,0,0,0,BENIGN
53,450.0,94,104,19168,99647,508,12,82.55,286,88,100.06,907447.6,21554.68,1114.75,4100.6,0,0,0,0,1,0,BENIGN
445,41.0,37,7,8136,74112,575,15,36.88,1215,83,123.31,499689.89,24983.47,3411.57,4134.52,0,0,0,0,1,0,BENIGN
445,58.0,117,53,17047,35723,1295,76,122.18,498,56,21.7,305505.57,25846.96,3454.54,4154.12,1,0,0,0,1,0,BENIGN
21,176.0,8,109,12229,49728,792,76,378.44,345,63,458.9,312413.28,29998.8,8592.31,1660.91,1,0,0,1,1,0,BENIGN
22,29.0,67,11,42685,4333,1202,23,338.95,1035,7,397.16,418061.57,38669.92,5605.32,2899.82,0,0,0,0,0,0,BENIGN
445,10.0,2,168,42132,6779,1256,39,187.71,77,12,453.02,512446.23,39067.34,6411.83,1997.01,0,1,0,0,1,0,BENIGN
445,222.0,47,86,21911,39576,311,84,74.25,1487,67,390.52,125075.32,20017.19,171.99,1388.61,0,0,0,1,1,0,BENIGN
443,1029.0,98,195,49026,6702,1310,53,336.69,1031,49,312.0,864895.55,40106.35,6623.53,1283.7,0,1,0,0,0,0,DDoS
8080,48.0,80,194,11810,78057,1228,39,194.73,396,95,122.17,977182.78,34733.77,1991.89,2161.87,0,0,0,1,1,1,BENIGN
80,1023.0,23,107,20040,9441,955,52,360.74,1066,11,109.14,453859.05,28426.93,5028.28,2088.62,0,0,0,0,0,0,DoS Hulk
445,341.0,60,187,44569,6851,224,48,167.87,1389,7,6.88,249793.92,32489.18,2627.57,3320.08,0,0,0,0,1,0,BENIGN
22,14.0,22,0,24524,73979,848,5,184.61,131,42,420.82,651003.78,46768.98,5001.14,2157.25,1,1,0,0,1,0,BENIGN
443,4.0,131,156,16529,75674,639,3,148.83,774,53,278.02,106931.17,36885.83,9365.26,2686.25,0,0,0,0,1,0,BENIGN
8080,355.0,41,70,28688,14162,764,72,337.84,1144,93,351.78,965089.19,10771.52,5675.68,3552.18,0,0,0,1,1,0,BENIGN
8080,203.0,31,78,31089,38833,425,42,298.27,1177,56,140.27,400258.59,43007.99,6784.61,1775.85,0,0,0,0,0,0,BENIGN
443,120.0,139,117,41841,68905,1302,89,420.2,1297,78,127.57,427446.87,14042.05,9598.49,4588.37,0,0,0,0,1,0,BENIGN
53,6060.0,24,142,25229,12628,609,97,497.08,1002,29,222.64,579935.55,38434.53,7058.57,1344.99,0,1,0,1,1,0,PortScan
8080,128.0,60,35,37615,49689,458,76,266.44,1416,25,315.12,350733.21,25839.99,9781.25,268.11,0,0,0,0,1,0,BENIGN
443,126.0,73,83,15033,94361,1180,99,208.54,330,96,422.11,693217.3,47783.75,9971.37,774.81,0,0,0,0,0,0,BENIGN
22,34.0,48,188,26753,80085,62,21,489.55,1127,54,491.11,553816.56,44632.14,8758.61,2620.56,0,0,0,1,1,0,BENIGN
21,272.0,144,61,2280,32618,667,19,214.74,634,3,405.28,562556.95,8764.97,4887.93,1806.48,0,0,0,0,0,0,BENIGN
22,28.0,60,106,8907,22837,1049,95,63.88,1291,81,64.89,279698.98,8671.19,4964.64,505.0,0,0,0,0,1,0,BENIGN
21,2835.0,16,170,42826,22861,1355,20,73.36,860,77,234.88,956743.0,1532.78,5302.76,2661.5,0,0,0,0,1,0,DDoS
53,288.0,89,147,44856,98547,912,54,89.01,339,25,478.59,447926.43,13569.75,8041.1,2719.82,1,0,0,0,0,0,BENIGN
53,948.0,18,38,26757,97542,656,14,191.66,409,59,311.28,392321.18,39763.04,5226.43,1776.88,0,0,0,0,1,0,DDoS
22,199.0,136,152,38251,72749,99,86,357.16,1478,63,22.72,779555.86,42270.09,5016.85,327.34,0,1,0,0,0,0,BENIGN
22,20.0,5,0,5287,94982,935,5,54.75,15,84,442.35,393314.85,46674.05,7177.1,1720.61,0,0,0,1,1,0,BENIGN
53,60.0,148,60,12957,98665,804,10,45.98,420,44,93.65,605257.34,657.04,1489.12,3435.08,0,1,0,0,0,0,BENIGN
443,28.0,8,157,22517,8108,660,62,368.23,1186,67,74.19,184161.06,3479.94,319.12,4974.25,0,1,0,1,1,0,BENIGN
21,73.0,108,15,10052,58656,74,9,491.21,715,70,411.51,70526.02,47769.68,3157.29,4548.26,0,0,0,0,0,0,BENIGN
8080,28.0,73,107,192,7370,481,1,321.56,92,2,3.34,93478.24,7278.34,4878.58,3266.35,0,0,0,1,0,0,BENIGN
53,5.0,30,117,28914,47937,1192,39,173.26,1001,43,359.19,519137.01,42186.0,39.88,3133.15,0,0,1,1,1,0,DDoS
53,3.0,71,37,23789,5248,317,93,398.98,226,22,190.95,187949.87,49348.98,6451.45,4022.66,0,1,0,0,1,0,BENIGN
22,71.0,91,139,29380,49251,710,96,291.23,970,93,266.65,179298.01,7239.09,705.98,4220.34,1,0,0,0,1,0,BENIGN
80,88.0,24,187,7794,95214,472,93,469.93,494,21,238.42,656210.7,43906.53,2363.75,2378.91,1,0,0,0,1,0,BENIGN
21,86.0,144,152,32218,44973,1424,43,161.32,901,85,469.39,606555.4,18469.34,2761.84,3329.24,0,0,1,0,1,0,BENIGN
8080,35.0,108,148,8333,16220,281,76,140.0,1225,38,466.81,219686.66,35699.02,832.1,3661.94,0,0,0,0,1,0,BENIGN
53,24.0,96,176,36110,95250,1358,69,431.03,490,85,202.97,166379.0,26922.36,9916.82,4815.11,0,0,0,0,1,0,BENIGN
53,121.0,56,12,16270,20715,435,75,319.69,516,87,161.26,462657.66,35875.87,8212.13,1857.12,0,0,0,1,1,0,BENIGN
80,82.0,65,183,26378,81510,742,23,409.31,1125,60,176.23,164575.76,17894.06,7431.62,2312.79,0,0,0,0,0,0,BENIGN
443,426.0,32,74,16028,72420,1022,96,187.78,280,56,73.02,461510.22,17367.33,4985.91,3404.77,0,0,0,1,0,0,BENIGN
445,28.0,80,124,17168,35571,635,66,172.24,359,61,215.81,656740.25,9844.66,8685.48,1929.28,0,1,0,0,0,0,BENIGN
445,15.0,23,33,26340,11182,1061,57,451.57,97,95,469.15,575989.95,19066.37,102.2,869.09,1,1,0,0,1,0,BENIGN
21,73.0,28,127,22289,45778,1300,99,341.26,389,21,113.8,452241.85,20485.3,2006.53,302.36,0,0,0,1,0,0,BENIGN
53,183.0,66,152,16694,74706,435,89,490.78,901,12,478.32,498013.11,17108.05,4482.65,28.11,0,0,0,0,1,0,BENIGN
53,9.0,133,87,43276,9769,1162,13,431.41,632,26,107.67,569081.53,5336.99,2744.39,2254.91,0,1,1,0,1,0,BENIGN
445,105.0,28,163,26741,89593,219,55,492.98,346,50,207.37,852723.54,36772.01,15.29,957.03,0,1,0,0,0,0,BENIGN
8080,95.0,44,58,36485,23653,553,61,196.06,410,80,69.18,260139.55,21557.16,8792.91,1524.84,0,0,0,0,0,0,BENIGN
21,2953.0,64,4,47620,61025,1095,6,289.14,1239,54,249.49,145751.3,12343.98,525.72,3932.29,0,1,0,1,0,0,PortScan
8080,9.0,111,194,35452,57969,1257,16,196.46,542,53,114.1,118719.43,19989.85,2291.03,3332.4,0,0,1,0,1,0,BENIGN
22,721.0,104,6,6124,77003,1392,21,488.7,753,22,390.88,485363.17,901.36,9006.52,3764.14,0,1,0,0,1,0,DoS Hulk
445,39.0,61,75,17583,67470,1033,76,23.15,1442,17,75.02,509160.14,22672.9,5940.94,3824.61,0,0,0,0,1,0,BENIGN
53,720.0,5,105,29389,55652,516,83,448.61,498,71,294.98,201039.82,30351.64,8554.33,2247.97,0,0,0,1,1,0,DDoS
443,72.0,10,92,20909,47163,396,84,259.04,902,49,435.12,951153.33,5673.2,9995.91,1761.59,0,0,0,0,0,0,DoS Hulk
445,446.0,122,78,6683,84739,1231,29,213.28,284,77,497.54,181286.95,31963.86,9125.79,4031.51,0,1,0,1,0,0,PortScan
53,46.0,54,89,26916,50090,434,20,350.51,908,11,139.67,481037.32,20201.92,3584.18,4286.94,0,0,0,1,1,0,BENIGN
21,1600.0,138,133,21167,57591,165,90,145.59,1277,73,276.76,826144.98,1862.68,7591.39,67.84,1,0,0,0,1,0,FTP-Patator
445,227.0,121,139,49501,26528,993,25,224.88,365,12,201.99,261012.92,38922.24,2410.61,3804.43,0,0,0,0,0,0,BENIGN
22,1005.0,38,132,29098,54286,298,83,60.21,458,0,488.69,747162.56,36515.87,2681.05,792.41,0,0,0,1,1,0,DoS Hulk
80,18.0,61,90,11132,96270,646,23,485.87,1011,7,271.78,834518.39,43786.81,6511.3,2473.25,0,1,0,1,0,0,BENIGN
443,511.0,60,40,2888,9155,311,60,172.64,770,29,135.1,996950.06,43806.86,7104.6,2733.89,0,0,0,1,1,0,DoS Hulk
21,304.0,123,139,35865,73550,986,96,345.57,906,23,260.17,93542.79,2546.93,9723.52,4242.96,0,0,0,0,1,0,BENIGN
21,222.0,107,8,30904,59681,1351,24,185.49,924,40,148.63,163932.84,45666.35,5181.02,2036.42,0,0,0,0,1,0,BENIGN
21,138.0,75,156,17354,6842,836,46,119.24,285,37,378.97,229457.97,31196.21,3117.94,1826.98,0,0,0,0,1,0,BENIGN
8080,5.0,34,111,45607,20866,402,46,210.5,691,49,53.92,174837.31,31909.33,4605.1,3832.58,0,0,0,0,1,0,BENIGN
21,806.0,127,152,18827,68406,1254,34,355.68,74,9,376.8,930819.44,19723.24,2094.24,3660.16,0,0,0,1,0,0,DoS GoldenEye
21,232.0,86,86,14626,93086,566,59,149.93,70,61,139.5,216575.67,40933.42,2555.03,2419.98,0,0,0,0,1,0,BENIGN
80,26.0,142,92,24528,42384,466,71,227.84,858,96,225.21,597702.72,33636.69,5674.63,859.97,0,0,0,0,1,0,BENIGN
53,918.0,27,147,29192,58149,797,78,109.46,936,36,349.98,687923.01,42068.9,8598.44,1703.82,0,0,0,0,1,0,DoS Hulk
8080,2234.0,31,27,12051,84681,875,96,117.95,1065,55,368.95,639723.01,44644.15,7162.84,2343.29,0,0,0,0,0,1,DDoS
21,5.0,42,22,25966,38736,715,23,446.72,1288,85,442.88,565318.66,48467.16,754.82,1626.82,0,0,0,1,1,0,BENIGN
53,7.0,75,45,14986,93191,395,34,139.07,908,38,199.95,938861.45,41691.34,1953.22,4773.44,0,0,0,0,1,0,BENIGN
22,118.0,36,42,21985,74388,941,25,199.41,10,98,202.68,74713.61,16158.55,3190.61,2376.61,0,1,0,0,1,0,DDoS
80,511.0,145,85,24253,21674,351,48,62.53,461,79,278.21,179629.39,16434.84,7498.59,1444.25,0,0,0,0,1,0,DoS Hulk
53,1508.0,125,158,4234,24390,1179,73,73.7,1277,33,0.43,272077.05,2198.28,9066.39,1053.68,0,0,0,0,0,0,DoS Hulk
445,118.0,31,44,10100,44926,1194,68,198.37,1225,57,219.09,688893.99,14602.73,7032.11,2548.84,0,1,0,0,1,0,BENIGN
22,36.0,15,125,47570,39330,1160,25,355.46,1070,26,235.64,307015.73,42624.69,9811.43,3519.87,1,1,0,0,0,0,BENIGN
443,2223.0,18,35,45423,1343,1374,34,293.66,454,71,212.03,654686.3,31694.35,5695.87,18.24,0,1,0,0,1,0,DDoS
443,84.0,113,80,8384,65250,1416,67,100.47,1086,8,412.17,648366.8,34986.77,880.8,4338.47,0,0,0,0,1,0,BENIGN
445,96.0,82,93,8181,24132,1202,55,488.27,1151,54,442.8,572756.99,35208.19,3015.64,2227.47,0,0,0,0,1,0,DoS Hulk
21,128.0,42,167,47019,41728,287,33,96.17,1475,44,489.36,515920.93,3207.19,9466.17,2134.44,0,1,0,0,1,0,BENIGN
445,65.0,77,166,9457,7917,940,1,498.46,500,62,32.87,436198.44,34959.22,5429.2,2726.53,0,1,0,0,0,0,BENIGN
22,237.0,46,175,19275,71411,991,35,300.24,1139,8,192.09,818501.53,16248.51,6463.5,4592.16,1,0,0,0,1,0,BENIGN
21,50.0,133,0,13756,6056,680,59,83.71,5,66,467.62,380181.58,25306.27,2593.37,4800.52,0,1,0,1,0,0,DoS Hulk
80,6855.0,104,41,39781,96796,862,77,190.92,446,62,496.36,505178.01,46035.48,5539.89,1383.9,0,0,0,0,0,0,DoS Hulk
445,121.0,109,54,32578,10537,1032,15,166.58,1185,33,158.82,469257.16,2863.83,4243.13,4316.37,0,0,0,0,1,0,BENIGN
80,1294.0,92,196,14754,60917,552,83,137.08,591,60,163.9,180931.55,5610.16,9504.23,2013.4,0,0,0,1,0,0,DoS GoldenEye
53,215.0,124,22,3223,55860,194,93,106.73,412,6,305.92,598516.57,22458.07,347.5,2153.57,0,0,0,0,1,0,BENIGN
445,159.0,10,169,28155,47260,100,15,310.04,1173,42,495.76,640368.71,14472.93,2369.13,2950.3,0,0,0,0,0,0,DDoS
8080,151.0,10,70,37140,30897,810,47,400.46,487,47,132.11,91166.59,12895.58,8412.79,3329.72,0,0,0,1,1,0,BENIGN
8080,2.0,10,8,1386,99911,213,93,340.74,50,34,446.97,363931.02,36479.36,3154.22,4081.18,1,0,0,1,0,0,BENIGN
443,722.0,2,197,36361,55381,321,19,247.28,831,40,138.54,116275.69,6251.65,4359.92,443.72,0,1,0,0,1,0,PortScan
80,2361.0,132,32,31607,96974,322,19,483.75,562,85,438.25,529475.87,9918.94,4441.82,218.18,0,0,0,1,1,0,DoS Hulk
22,1295.0,69,153,5653,14477,631,3,483.8,981,73,101.45,204666.52,28931.71,7855.17,679.01,0,0,0,0,1,0,DDoS
22,59.0,88,112,48683,99261,1321,20,214.08,276,27,259.23,669113.49,23699.73,842.63,4570.13,1,0,0,0,1,0,BENIGN
22,336.0,127,125,28279,55164,1303,8,51.88,1487,1,367.42,607707.29,39936.69,200.72,1915.29,0,0,1,0,1,0,BENIGN
445,10.0,14,69,12891,58715,1009,30,63.88,58,22,362.73,196472.96,14599.24,3323.85,1725.62,0,1,0,0,1,0,BENIGN
21,157.0,99,191,26514,82774,860,93,44.72,156,30,206.65,863557.93,3809.29,1992.54,1401.03,0,0,0,1,1,0,BENIGN
22,52.0,69,41,1830,11879,190,21,316.51,553,10,404.7,330086.96,3477.64,7632.73,2162.98,1,0,0,1,1,0,BENIGN
21,86.0,47,74,13724,88583,1079,71,379.56,661,98,114.46,721007.61,41016.94,6326.94,3679.02,0,1,0,0,0,0,PortScan
22,99.0,34,75,6642,57769,1246,1,45.28,684,69,117.23,460930.11,1806.14,1281.27,3777.28,0,1,0,0,1,0,BENIGN
445,51.0,105,26,16716,64660,1137,5,393.43,1176,56,170.08,369467.73,5521.78,1138.57,58.13,0,1,0,0,1,0,BENIGN
53,42.0,55,70,33657,67989,155,94,303.34,399,27,495.35,202323.49,29773.91,5904.44,2014.41,0,1,0,0,0,0,BENIGN
21,24.0,83,132,6116,13446,163,54,313.78,176,86,388.8,538200.31,46234.21,5656.03,3606.34,0,1,0,1,1,0,BENIGN
443,2733.0,18,169,20324,3341,419,76,79.32,36,9,322.71,953295.36,31205.24,620.74,2518.84,0,0,0,1,1,0,DoS Hulk
21,309.0,103,31,44741,74415,1312,56,135.01,786,66,397.7,331510.83,29933.56,5087.93,3909.06,1,1,0,0,0,0,PortScan
8080,140.0,107,93,5554,15808,1331,67,207.84,1318,96,109.87,891526.07,16742.4,7742.81,4610.55,1,0,0,0,1,0,BENIGN
53,45.0,60,10,42170,89425,1243,81,220.5,279,35,437.34,755863.59,43290.28,6088.42,1830.2,0,0,0,0,1,0,BENIGN
22,140.0,147,118,35808,19619,855,16,350.92,992,49,443.54,685294.27,39646.29,7345.47,4645.02,0,0,0,0,1,0,BENIGN
22,392.0,75,87,34240,15240,391,20,390.73,1242,84,182.12,208553.1,22222.25,4562.23,2281.99,0,0,0,0,1,0,DDoS
8080,7.0,73,199,21212,2598,229,84,419.71,699,9,404.96,648344.32,8807.41,6752.07,3911.05,0,0,0,0,1,0,BENIGN
80,222.0,4,107,23216,81453,1017,82,428.07,526,81,386.56,368363.51,14902.78,8463.39,192.83,0,0,0,0,1,0,Web Attack
443,182.0,139,118,12313,21389,929,70,203.4,353,0,90.65,53187.88,1518.81,860.97,105.47,0,0,0,1,1,0,BENIGN
8080,20.0,84,56,33750,46302,53,7,363.32,1241,31,203.75,377103.1,25278.62,505.51,2861.88,1,1,0,1,1,0,BENIGN
80,1000.0,92,12,32709,3158,1252,4,27.29,81,46,105.54,322476.8,2854.73,3845.26,796.17,1,1,1,0,1,0,PortScan
8080,180.0,142,65,8138,16103,87,71,401.76,1188,14,177.78,935643.85,7922.94,4366.45,2195.78,0,0,0,1,0,0,BENIGN
53,342.0,123,100,48405,33830,611,99,142.2,344,66,342.3,725862.03,8892.25,5317.26,89.35,0,0,0,0,0,0,BENIGN
445,3513.0,85,181,14191,12520,59,59,356.51,51,57,390.88,782167.48,36560.74,7429.42,3909.25,0,0,0,0,0,0,DDoS
22,481.0,87,23,26025,35534,1465,86,331.0,898,79,74.43,549432.66,49045.34,8918.17,4321.5,0,0,0,0,0,0,DoS Hulk
443,333.0,101,100,6751,63574,1260,8,207.64,209,35,230.94,900450.44,1225.14,8682.64,1439.57,0,0,0,0,1,0,BENIGN
445,87.0,6,135,35898,58562,446,39,182.67,1371,58,95.31,91778.48,46413.36,7083.84,1442.03,0,1,0,0,1,0,BENIGN
53,365.0,113,192,30532,3182,1008,11,59.13,212,29,97.27,924942.33,26787.43,4689.71,3049.75,0,0,0,0,1,0,BENIGN
443,32.0,93,151,4922,53484,321,26,145.45,840,0,64.55,846615.28,31045.42,7427.7,716.03,0,1,0,1,0,0,BENIGN
80,66.0,47,66,33109,60746,284,23,285.57,576,58,110.74,21467.17,49986.2,375.22,1342.06,0,0,0,0,0,0,BENIGN
8080,363.0,71,194,15526,91764,1069,95,164.83,667,7,296.98,892151.47,27167.3,7577.26,2252.46,1,1,0,0,0,0,PortScan
443,48.0,67,7,44920,20031,687,46,481.9,1220,15,433.93,707667.84,1149.42,6750.56,906.01,0,1,0,0,0,0,BENIGN
21,284.0,13,57,15769,57514,877,78,400.01,9,65,356.24,988294.13,3954.32,9880.81,3205.22,0,0,0,0,1,0,BENIGN
8080,141.0,45,8,9246,78030,251,45,166.48,821,18,65.42,336011.86,473.36,9977.35,3833.27,0,0,0,1,0,0,BENIGN
22,1733.0,76,81,34632,63207,511,48,251.5,340,48,245.42,158793.81,45415.17,388.68,2030.78,0,0,0,0,1,0,DDoS
53,15.0,79,187,31973,47531,1310,83,407.21,342,87,85.6,716772.85,6316.14,9840.91,3205.07,0,0,0,0,1,0,BENIGN
445,56.0,72,23,42822,17652,195,89,173.7,306,81,351.68,695617.1,10559.89,9131.45,493.46,0,1,0,1,0,0,BENIGN
445,218.0,45,47,28031,75145,1118,8,94.21,1150,92,257.02,452817.12,19763.65,8285.92,1837.61,0,0,0,0,0,0,DoS Hulk
21,65.0,55,180,37791,28300,412,39,366.62,934,80,183.98,996550.34,3002.21,5038.36,1335.25,1,0,0,0,0,0,BENIGN
