Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Label
21,90.0,25,118,21191,88636,1441,82,349.45,1363,3,98.38,304504.92,218.62,6943.3,1655.43,0,0,0,0,1,0,DoS GoldenEye
21,5876.0,62,125,448,95851,886,66,464.63,1313,83,393.01,695666.29,14694.08,1339.06,726.88,0,0,0,1,1,0,DoS Hulk
445,309.0,147,107,28732,72450,396,27,215.41,980,88,37.09,299424.36,18785.88,5017.92,3055.35,0,0,0,1,1,0,DoS Hulk
443,51.0,7,187,35338,51208,681,15,290.8,1306,48,232.93,71559.17,29242.67,5411.64,3514.34,0,1,1,0,0,0,BENIGN
443,1767.0,21,131,18115,42917,1269,11,469.31,0,59,309.83,17167.02,3322.63,443.37,1157.7,0,0,0,0,1,0,FTP-Patator
53,159.0,103,183,9056,9789,1486,95,189.4,970,76,37.7,440947.09,11780.26,4895.31,1048.77,1,0,0,0,1,0,BENIGN
53,102.0,113,50,16941,80370,578,56,74.87,685,73,18.06,960487.54,12229.67,6381.18,4110.46,0,0,0,0,0,0,BENIGN
8080,82.0,104,177,39538,84440,1011,84,215.65,127,82,272.47,866671.48,36175.52,3423.4,3049.39,0,0,0,0,1,0,BENIGN
80,67.0,129,80,25948,34985,558,76,268.84,1409,41,344.52,639865.97,25983.77,1402.5,3727.87,0,0,0,0,1,0,BENIGN
80,98.0,122,69,23284,97661,478,46,146.33,1338,53,424.76,630357.67,48125.73,2892.79,975.41,0,0,0,0,1,0,BENIGN
80,116.0,52,170,8367,65927,634,20,267.08,433,46,2.95,460370.3,15872.91,1722.16,1353.43,0,1,0,0,1,0,BENIGN
22,79.0,1,33,11581,9453,1497,60,330.23,964,66,162.72,797049.54,21460.73,9456.1,627.26,0,0,0,1,1,0,BENIGN
8080,78.0,136,24,2162,69978,780,95,78.51,1438,38,51.77,882905.68,29604.42,921.69,4051.48,0,0,0,1,0,0,BENIGN
21,49.0,118,60,34682,8558,883,0,260.46,1163,3,390.06,269840.26,31242.55,3284.49,1256.68,1,0,0,1,0,0,BENIGN
8080,25.0,96,109,19443,89516,367,26,187.15,1101,75,472.73,97946.4,25083.14,7168.29,2441.18,0,0,0,0,0,0,BENIGN
8080,4.0,50,22,12326,63946,1469,0,185.74,1465,7,145.79,182679.06,23856.56,9726.59,2648.82,0,0,0,0,0,0,BENIGN
445,316.0,45,35,7572,60928,880,88,103.67,706,60,320.98,496806.25,41046.01,636.67,272.2,0,0,0,1,0,0,BENIGN
443,65.0,83,9,14590,11977,1023,50,161.02,42,46,217.29,615869.57,19749.92,3131.71,2090.67,1,1,0,1,0,0,BENIGN
443,31.0,5,65,27740,83188,483,62,273.64,713,44,72.28,805041.48,46031.31,8977.76,414.72,0,0,0,1,0,0,BENIGN
53,9.0,90,89,22995,6385,953,7,44.18,197,57,380.5,893108.19,30033.25,7368.61,749.87,0,0,0,0,1,0,BENIGN
8080,142.0,18,176,10919,83598,487,83,169.2,1006,25,199.49,630249.05,11475.21,6193.79,3085.46,0,0,0,0,1,0,BENIGN
53,79.0,13,25,17271,60410,1092,79,307.08,374,4,475.21,753054.12,29962.94,6347.17,2383.58,0,0,0,0,0,0,BENIGN
445,66.0,33,134,5188,35928,478,12,362.54,239,63,60.27,447575.62,42910.16,1430.36,2354.27,0,0,1,0,1,0,BENIGN
445,15.0,11,182,21675,87512,126,94,69.15,784,70,153.08,727425.54,23366.61,7870.9,2511.78,0,0,0,0,1,0,BENIGN
80,133.0,24,28,36475,20221,1489,5,105.26,507,86,261.53,270406.02,39454.37,9568.64,1495.62,0,0,0,1,0,0,BENIGN
53,645.0,135,160,13078,59951,1149,32,357.43,8,37,98.72,532020.24,17061.14,9266.67,4867.47,0,1,0,0,1,0,PortScan
8080,510.0,122,124,9746,99019,887,85,267.79,1017,59,134.75,327684.53,45450.53,100.46,1217.21,0,0,0,1,0,0,BENIGN
443,2601.0,55,65,12523,97277,1033,11,396.75,330,37,190.72,607971.68,16220.6,7446.88,3461.29,0,0,0,0,1,0,DoS Hulk
22,98.0,136,173,35913,7785,700,92,63.37,171,77,361.99,591567.35,25393.19,4795.9,3316.28,0,0,0,1,1,0,BENIGN
21,0.0,121,180,33219,12043,761,54,135.13,992,34,449.56,906682.42,27641.99,8148.26,4609.86,0,0,0,0,0,0,BENIGN
443,21.0,125,114,34720,74115,1006,76,229.49,130,59,232.43,940917.12,48745.44,8192.69,199.7,0,0,1,0,1,0,BENIGN
443,200.0,75,51,29528,33720,1478,75,324.89,312,67,437.47,733529.61,38943.62,9119.78,3879.3,0,0,0,0,1,0,BENIGN
80,54.0,17,147,38726,11528,255,87,491.61,976,96,32.35,841151.92,2239.9,8192.73,4067.85,0,0,0,1,0,0,BENIGN
80,6.0,96,190,15350,97348,324,6,57.87,750,21,222.33,1589.64,8218.19,6803.61,35.16,0,0,0,0,0,0,BENIGN
443,97.0,11,141,33568,37697,1050,79,397.06,984,47,380.16,707436.02,43776.16,4901.25,185.72,0,0,0,0,1,0,BENIGN
21,114.0,76,136,35311,25053,1244,83,381.39,944,95,275.72,366740.7,24172.01,3823.88,341.74,0,0,0,1,1,0,BENIGN
445,164.0,53,173,35307,52474,426,8,94.11,1085,92,6.97,189240.98,45487.71,868.73,4301.77,0,0,0,0,1,0,BENIGN
80,102.0,59,164,1699,97642,333,22,221.52,227,17,66.85,838032.6,34800.77,6027.13,4381.53,0,0,0,0,1,0,BENIGN
445,47.0,113,4,28064,45618,1209,94,187.37,552,26,197.75,75672.56,13436.38,6097.69,1922.75,0,0,0,0,1,0,BENIGN
22,0.0,41,155,46315,47705,427,87,281.65,1345,20,252.63,105156.94,40755.54,7175.52,2013.56,0,0,0,0,1,0,BENIGN
443,263.0,27,162,470,18319,1396,47,78.13,154,13,450.27,798183.94,9911.21,1957.59,1049.62,0,0,0,0,1,0,DoS Hulk
443,51.0,27,98,10486,91801,1310,30,443.05,172,3,105.47,752423.07,36515.76,6100.99,3529.54,0,0,0,0,0,0,BENIGN
443,122.0,28,16,44448,83784,404,18,178.86,964,0,143.01,315079.91,31614.47,6616.7,1160.5,0,0,0,0,1,0,BENIGN
22,55.0,22,115,23947,7708,221,90,306.71,1434,21,39.27,205690.9,34984.72,8839.73,800.88,0,0,0,1,0,0,BENIGN
21,190.0,92,102,13989,96508,722,89,21.68,124,6,395.54,478087.08,3975.85,6421.34,1306.79,0,0,0,0,1,0,BENIGN
22,268.0,108,143,13570,54770,1445,95,150.81,230,45,220.36,440173.51,49029.0,6962.13,1959.39,0,0,0,0,1,0,BENIGN
443,51.0,103,170,9469,72577,1129,17,167.82,900,98,469.55,11777.31,14450.43,9277.85,3234.28,0,0,0,0,0,0,BENIGN
445,15.0,49,126,17639,65274,295,25,120.4,787,80,490.53,827756.71,40144.03,3122.17,3336.23,1,0,0,0,0,0,BENIGN
443,63.0,63,173,19686,32382,130,78,290.12,1398,35,321.13,60165.04,2145.0,554.59,3562.0,0,1,0,1,1,0,BENIGN
80,330.0,139,151,15311,45530,1186,8,79.49,865,72,387.59,731875.69,48647.25,9625.97,3873.27,0,0,0,1,1,0,BENIGN
445,5.0,43,17,32573,23505,374,84,408.27,1173,72,226.26,952930.76,37718.78,9495.76,2585.1,1,0,0,1,1,0,BENIGN
80,111.0,79,124,21956,56657,1032,10,285.45,1148,49,402.63,653580.75,37920.95,7612.56,4244.19,0,1,0,0,1,0,PortScan
22,11.0,114,133,32643,43111,698,50,459.16,572,47,277.64,314271.61,19743.83,6754.91,3771.51,0,0,0,0,1,0,BENIGN
53,255.0,59,58,16240,24443,522,87,28.46,459,86,272.87,695871.01,14219.44,2779.44,2845.22,0,0,0,1,1,0,BENIGN
8080,54.0,24,32,36393,14492,636,33,164.0,1170,20,366.04,402696.75,37749.04,601.39,1310.87,0,0,0,0,0,0,BENIGN
53,79.0,23,134,14405,95980,734,42,26.95,369,25,220.06,841598.45,24922.48,2970.85,4590.95,0,0,0,1,1,0,BENIGN
445,28.0,56,187,44988,32324,529,34,413.67,504,87,464.2,202118.81,44844.69,6798.02,3738.93,0,0,0,1,0,0,BENIGN
445,96.0,43,162,6632,20112,754,53,108.27,805,94,271.69,818333.81,29356.76,4216.38,3620.85,0,1,1,0,1,0,BENIGN
8080,6510.0,99,185,20788,98153,1263,72,185.28,1167,18,328.89,272683.22,21844.46,9461.72,2850.51,1,0,0,0,0,0,DoS Hulk
443,13.0,66,153,30588,92900,684,80,498.83,754,69,478.39,648433.38,23621.39,443.63,353.07,0,0,0,0,0,0,BENIGN
53,379.0,24,64,6629,26781,84,71,30.18,1377,86,315.63,520202.95,4627.9,9174.56,4362.51,0,0,0,0,1,0,BENIGN
22,35.0,91,65,7688,67509,578,7,30.77,376,16,382.13,905121.71,3282.33,8198.04,3790.61,0,0,0,0,0,0,BENIGN
80,2146.0,110,163,15487,69072,49,7,337.74,21,73,473.32,804700.24,16496.17,8254.73,3154.95,0,0,0,0,1,0,FTP-Patator
21,49.0,119,174,37990,27243,1472,68,434.27,1399,78,9.01,440783.15,38480.05,1633.99,2418.6,0,1,0,1,0,1,BENIGN
21,368.0,124,142,855,20117,602,6,321.82,747,82,120.25,912452.95,5640.81,5673.9,1071.33,0,0,0,0,1,1,DoS GoldenEye
53,221.0,97,21,32881,70773,113,53,269.56,1097,68,51.94,903718.53,4326.9,714.31,3467.91,0,0,0,1,1,0,BENIGN
8080,222.0,98,48,30282,81586,733,81,208.57,1202,28,144.18,304791.26,11964.58,2279.01,184.7,0,0,0,0,1,0,BENIGN
53,103.0,92,106,49789,24837,1224,4,248.3,1394,76,22.56,240535.52,4298.9,4586.34,1391.49,0,0,0,1,1,0,BENIGN
445,97.0,131,63,7247,28957,137,27,426.7,465,82,92.35,650017.88,21517.38,2880.64,1493.26,0,1,0,1,0,0,BENIGN
53,80.0,24,81,20658,87631,428,57,230.0,1126,58,5.27,204200.16,8451.55,2044.61,2945.8,0,0,0,1,0,0,BENIGN
80,763.0,132,192,35979,97674,537,54,309.31,1317,97,437.3,419515.06,40161.41,8176.95,2793.68,0,1,0,0,0,0,PortScan
53,102.0,58,62,3678,41796,1415,49,319.11,675,27,137.45,996939.81,43675.92,3229.14,2665.26,0,0,0,1,1,1,BENIGN
443,9.0,100,198,40564,82286,1313,64,329.35,316,28,269.72,861030.89,28423.37,5998.55,2256.79,0,0,0,0,0,0,BENIGN
8080,115.0,126,94,5994,81714,1378,11,322.54,875,84,49.72,485268.7,20040.22,2575.16,4095.47,0,0,0,0,0,0,BENIGN
21,22.0,89,155,3075,36989,611,87,34.32,10,38,491.76,572504.94,47677.71,282.93,750.85,0,0,0,0,1,0,BENIGN
53,41.0,138,173,35398,27277,1110,81,323.65,950,6,144.54,410640.13,12210.29,1633.13,2195.87,0,0,0,0,0,1,BENIGN
53,2165.0,51,22,41897,4187,935,16,244.72,884,61,260.15,903823.71,33474.89,2332.86,132.52,0,0,0,1,1,0,DoS Hulk
80,48.0,145,102,47852,70027,53,98,427.12,654,9,270.32,177519.45,38085.85,8580.28,2627.42,0,0,0,1,0,0,BENIGN
53,1301.0,8,26,18867,63453,1065,65,46.19,64,67,120.08,405228.97,9128.83,6944.67,3801.66,0,1,0,0,1,0,PortScan
53,202.0,2,163,18973,7702,591,80,466.37,811,43,374.59,125465.31,1778.05,6643.84,1204.56,1,0,0,0,1,0,BENIGN
8080,3999.0,72,166,3575,56506,1096,89,498.6,1254,7,269.49,39552.38,27273.78,4541.47,3141.35,0,1,0,0,1,0,DoS Hulk
8080,26.0,119,88,35497,89087,1099,39,182.73,317,42,268.58,121663.56,48794.04,581.16,2368.85,0,1,0,0,1,0,BENIGN
21,512.0,147,84,701,51137,264,20,81.57,1120,20,179.48,789966.76,15259.44,8905.91,2117.52,1,0,0,0,0,0,BENIGN
445,140.0,97,87,15666,83772,878,18,367.98,1373,99,483.72,485308.48,11762.57,4941.55,1056.29,0,1,0,0,0,0,PortScan
443,72.0,6,133,34916,13206,746,67,286.29,1388,35,371.47,924759.54,43167.76,9302.89,1934.52,1,0,0,0,0,0,BENIGN
445,950.0,12,145,42551,83064,1447,8,472.25,186,59,154.48,291264.96,45487.84,5497.68,485.24,0,0,0,0,1,0,DDoS
8080,1630.0,148,96,46625,26381,1144,21,448.4,396,58,232.79,474424.81,40224.56,4786.19,2212.78,1,0,0,1,0,0,DoS Hulk
22,199.0,80,184,24602,95679,1282,32,349.62,558,60,414.3,12196.37,17296.87,6274.66,2464.44,0,0,0,0,1,0,BENIGN
53,65.0,101,159,23151,2664,907,87,351.9,970,84,376.79,29882.63,13936.18,591.43,3655.38,0,0,0,0,1,0,BENIGN
8080,127.0,97,152,8314,46409,222,83,225.01,54,3,165.46,957631.02,32591.16,1013.67,2942.94,1,0,0,0,1,0,BENIGN
443,73.0,32,170,29571,28405,685,90,387.32,889,29,69.32,443238.87,1524.22,1448.05,3498.7,0,0,0,0,0,0,BENIGN
443,163.0,13,198,45545,47851,129,10,264.61,685,63,366.7,525521.3,31153.66,6450.19,845.5,0,0,0,0,0,0,BENIGN
445,140.0,107,2,25765,72611,965,7,459.09,990,95,101.54,948812.6,32670.39,5692.6,3100.95,0,1,0,0,1,0,BENIGN
8080,2290.0,111,66,42184,77729,271,44,134.95,1461,37,348.22,755057.86,44240.04,8186.82,2433.58,0,0,0,0,1,0,DoS GoldenEye
445,144.0,36,40,19821,93520,737,20,260.63,557,38,411.89,429138.33,13160.98,5357.23,2334.78,1,0,0,0,1,0,BENIGN
8080,655.0,76,107,14304,6926,323,10,486.65,87,36,117.5,419644.23,10953.8,8934.69,2081.42,0,0,0,0,1,0,DoS GoldenEye
22,170.0,99,69,8624,79029,574,96,308.18,374,24,443.35,297832.41,45294.26,6494.92,4531.14,0,0,0,0,1,0,BENIGN
443,112.0,24,91,10548,86213,1317,56,383.52,1019,96,192.7,278378.16,16383.99,5310.37,1772.21,0,0,0,0,1,0,BENIGN
443,2603.0,148,90,44144,7437,1080,86,294.32,1315,17,240.8,891483.52,15878.19,7931.4,1714.27,0,0,0,0,1,0,DoS Hulk
80,4.0,17,15,12304,74022,456,74,285.1,1015,15,2.11,306063.5,39649.09,153.67,1031.6,0,0,0,0,1,0,BENIGN
21,79.0,27,152,38071,26478,521,32,401.01,655,95,214.27,724232.11,40044.96,6466.2,3198.3,0,0,0,0,1,0,BENIGN
53,2.0,38,174,30912,29210,1367,59,75.03,740,81,123.04,335941.13,17697.15,686.35,999.44,0,0,0,0,0,0,BENIGN
8080,19.0,81,52,3427,16954,1134,56,344.95,735,3,414.38,212441.54,49682.09,1832.24,3347.37,0,0,0,1,1,0,BENIGN
8080,2657.0,8,124,17979,51298,1041,38,292.93,1023,19,207.15,676046.35,49511.45,7960.01,3829.12,0,0,0,1,1,0,DoS Hulk
80,29.0,76,103,6174,57023,1345,46,297.09,1325,13,178.09,481253.55,26379.13,3208.15,3691.41,0,0,0,0,0,0,BENIGN
80,7.0,62,143,18713,52805,93,36,91.06,1260,28,371.92,630915.25,34566.46,1410.02,3631.68,0,0,0,0,1,0,BENIGN
8080,261.0,24,195,11490,61592,1357,30,129.23,1189,14,266.73,445208.33,41351.33,8452.18,2087.18,0,0,0,0,0,1,BENIGN
443,290.0,66,158,19811,71371,1252,10,295.42,611,1,76.53,969412.24,44782.84,7940.76,2790.72,0,1,0,0,0,0,PortScan
443,187.0,33,193,15860,69038,1243,40,214.31,181,61,7.05,755349.61,2250.89,1638.76,456.46,0,0,0,1,0,0,BENIGN
443,3086.0,81,106,19826,36774,148,50,477.93,566,70,206.63,314100.26,39799.53,3908.0,2244.7,0,1,0,1,0,0,PortScan
21,31.0,64,66,22307,30143,562,13,353.45,578,63,364.93,236396.47,24621.63,4107.3,2915.0,0,0,0,1,1,0,BENIGN
53,179.0,128,165,40678,65701,1331,53,231.09,895,97,372.69,697278.65,22066.5,9936.2,4322.89,0,0,0,0,0,1,BENIGN
53,594.0,135,114,3541,83752,1216,35,380.85,1407,40,92.57,306843.86,11166.43,729.19,2348.33,1,0,0,1,0,0,DoS GoldenEye
445,219.0,35,128,33871,28393,745,85,462.48,593,1,419.89,575182.33,42105.03,7710.95,1128.27,0,0,0,1,1,0,BENIGN
21,451.0,25,12,48571,753,219,55,111.21,566,43,416.68,857559.93,7144.28,2190.26,120.88,0,0,0,0,1,0,DoS Hulk
443,12.0,91,197,45913,72683,232,35,307.12,489,36,179.93,302356.38,33945.31,4872.59,1582.57,0,0,0,0,1,0,BENIGN
53,61.0,140,158,19252,88721,55,77,44.18,851,86,426.69,170500.6,31249.35,3032.8,2288.72,0,0,0,1,0,0,BENIGN
8080,198.0,85,0,25730,40490,692,85,440.8,906,84,357.15,191383.07,11652.47,4716.53,4349.96,1,0,0,0,0,0,DoS Hulk
22,27.0,141,72,42416,79397,898,4,94.69,1031,0,441.72,324337.53,47879.6,8985.86,2759.71,0,0,0,0,1,0,BENIGN
53,81.0,118,192,38940,88817,1079,71,35.28,377,13,156.77,360951.87,6192.36,8090.91,1712.29,0,0,0,1,1,0,BENIGN
445,722.0,11,44,25080,6604,76,91,72.21,300,19,177.98,232006.24,16138.89,7842.29,659.2,0,0,0,0,1,0,BENIGN
445,14.0,91,8,1133,40732,502,59,134.52,1367,46,214.7,817525.11,1652.34,9997.1,167.34,0,0,0,0,1,0,BENIGN
21,19.0,106,71,17588,58754,777,39,84.14,1232,82,351.56,270114.67,9876.34,6933.22,4627.95,0,0,0,0,1,0,BENIGN
8080,75.0,22,1,45395,99813,1191,77,392.57,1128,59,189.82,171598.39,34389.48,1547.73,4341.7,0,0,0,1,1,0,BENIGN
443,5.0,117,7,1749,90325,86,80,339.07,58,22,78.12,718314.75,46381.9,7651.47,1191.07,0,0,0,1,1,0,BENIGN
8080,81.0,117,192,18223,19040,1239,48,239.71,657,71,308.68,725585.53,14754.69,5514.93,2189.03,0,0,0,0,1,0,BENIGN
80,90.0,27,153,49621,94070,927,12,449.12,1389,16,170.39,200868.02,15813.81,6464.82,800.97,0,1,0,0,1,1,BENIGN
443,37.0,59,119,42189,94280,728,70,406.5,461,12,376.63,878600.48,4757.84,299.74,2107.48,0,1,0,1,0,0,BENIGN
8080,2169.0,119,95,21756,87476,834,56,67.79,867,54,464.9,373902.77,12823.15,7247.57,219.14,0,0,0,0,1,0,DoS Hulk
8080,5.0,80,179,14574,74364,747,17,353.01,162,45,99.03,479156.22,1122.75,7291.2,4686.57,0,1,0,0,0,0,BENIGN
53,12.0,104,61,7145,27054,959,96,35.87,563,51,60.61,195789.56,49621.06,1426.22,4994.4,0,0,0,0,1,0,BENIGN
443,1526.0,72,17,24940,42520,519,18,221.58,1155,74,286.72,719036.49,2290.51,6751.74,3919.96,0,0,0,0,0,0,DDoS
445,104.0,62,35,39579,26754,1425,17,293.75,1159,34,152.5,922066.14,1142.81,8139.78,2521.42,0,0,0,1,0,1,BENIGN
445,100.0,52,64,12038,6136,745,65,153.73,1070,91,91.94,139525.18,39489.27,8171.72,994.05,1,0,0,0,0,0,Web Attack
445,114.0,103,2,11589,39971,1253,69,204.69,324,80,428.55,528359.05,11501.99,5363.1,4831.68,0,0,0,1,1,0,BENIGN
8080,344.0,80,192,27197,9139,839,56,377.84,857,16,317.17,674996.21,7617.51,2722.41,2407.98,0,1,0,1,0,0,PortScan
21,152.0,78,105,17343,73947,647,53,401.1,105,42,170.8,961763.09,43012.26,1272.6,2730.24,0,0,0,1,0,0,BENIGN
21,2344.0,80,194,22321,54822,1229,1,421.38,903,73,166.78,329092.67,39434.06,7841.67,4359.3,0,0,0,0,0,0,DDoS
22,38.0,90,101,48854,67778,887,58,417.15,387,92,364.21,395957.81,1890.69,689.63,1622.49,0,0,0,0,0,0,BENIGN
21,6.0,14,62,16750,82166,1119,77,305.57,1068,60,451.56,403772.74,27719.3,5215.01,855.12,0,0,0,0,1,0,BENIGN
443,465.0,124,172,27638,11823,958,89,234.33,1249,1,272.62,839729.17,3546.94,9144.11,342.96,0,0,0,0,1,0,BENIGN
8080,68.0,113,187,5739,55976,216,80,199.58,833,47,304.39,248424.97,30535.74,4447.44,1149.75,0,0,0,0,0,0,DoS Hulk
445,122.0,69,119,43583,28956,1239,73,180.42,1081,36,193.6,569637.72,17316.77,9714.61,2336.53,0,0,0,1,1,0,BENIGN
21,805.0,43,45,29580,30746,1285,84,244.7,329,64,60.63,475991.99,7949.18,9537.57,4087.07,0,1,0,0,0,0,PortScan
445,60.0,72,154,6708,43276,378,44,158.9,845,38,480.55,35807.42,45393.55,4358.09,1110.04,0,0,0,0,1,0,BENIGN
8080,298.0,8,162,34338,57789,112,55,50.66,984,14,28.0,617364.61,40946.25,8563.39,1321.09,0,0,0,0,1,0,BENIGN
22,918.0,116,183,28679,45958,512,34,274.54,931,27,145.32,970116.33,1823.15,7024.06,147.74,0,0,0,1,0,0,DDoS
443,130.0,13,133,6253,79242,478,54,333.56,544,41,17.94,680742.51,37462.59,8703.26,1793.61,0,1,0,1,1,0,BENIGN
80,10.0,100,168,11994,85165,445,29,36.26,1195,75,221.32,429005.83,10340.83,4526.51,4333.08,0,1,0,0,0,0,BENIGN
53,66.0,100,54,33623,67690,1372,64,349.11,1171,94,430.4,990210.38,2896.7,477.51,2198.33,0,0,0,0,1,0,BENIGN
8080,3436.0,109,62,2105,64274,435,78,131.16,346,26,59.83,22068.24,15874.36,4509.0,1650.06,0,0,0,0,0,0,Web Attack
22,100.0,23,150,17389,88468,1319,44,442.67,130,85,237.54,843653.74,48913.25,8828.48,1913.1,0,0,1,1,1,1,BENIGN
443,51.0,6,166,33243,17162,1120,54,307.23,199,37,309.22,474902.82,23089.66,1027.9,3957.17,0,0,0,0,1,0,BENIGN
21,19.0,72,180,47887,44633,1266,68,125.2,11,56,437.6,906549.04,46428.67,3185.58,503.42,0,0,0,0,0,0,BENIGN
8080,739.0,140,73,1616,24359,878,18,96.85,756,43,446.33,238711.8,16026.12,1485.59,2404.75,0,1,0,0,0,0,PortScan
22,2663.0,52,3,27282,14556,432,15,393.26,1100,47,378.17,333533.76,13861.37,861.1,4976.34,0,0,0,1,1,0,DoS Hulk
21,292.0,77,162,28440,78221,926,83,91.35,458,20,76.28,756408.53,28909.59,7710.89,3288.25,0,0,0,1,1,0,DoS Hulk
443,229.0,62,23,32236,49113,591,60,340.83,1019,27,448.01,296783.86,40111.22,5367.22,3605.96,0,1,0,0,1,0,BENIGN
445,3.0,142,93,5558,91676,507,91,250.36,6,48,455.08,751814.55,36509.94,1737.27,528.34,0,0,0,0,0,0,BENIGN
443,268.0,83,97,28091,25520,622,45,482.11,577,45,279.9,248605.02,2023.77,9226.3,3970.32,1,0,0,0,0,0,BENIGN
8080,98.0,99,122,7117,66013,762,30,300.79,874,74,253.88,856184.24,28842.59,3465.52,1652.0,0,0,0,0,1,0,BENIGN
22,5.0,27,51,3676,4339,441,3,451.21,436,34,12.73,580632.35,48650.77,684.51,3627.5,0,0,0,1,0,0,BENIGN
443,2.0,31,79,19784,13378,240,76,424.95,787,14,206.25,70470.86,47222.2,6527.9,1294.96,0,0,0,0,0,0,BENIGN
53,0.0,82,4,36737,53426,1421,96,318.28,1108,82,494.06,554971.58,25724.95,9378.25,1075.94,0,0,1,0,1,0,BENIGN
22,1650.0,140,170,24536,58548,409,8,210.58,1071,25,423.54,368120.06,39914.62,834.4,1221.52,0,0,0,0,1,0,DDoS
53,179.0,136,198,39436,72750,1285,34,329.13,421,59,161.3,456650.01,29979.21,6656.65,4375.53,0,0,0,0,0,0,BENIGN
443,13.0,25,21,15194,38315,421,1,133.1,1254,19,296.3,497164.71,3211.73,3859.14,1829.38,0,0,0,0,1,0,BENIGN
53,626.0,27,183,37202,59464,1388,38,95.74,600,48,140.92,560252.3,35206.32,9410.78,4654.96,0,0,0,0,1,0,DDoS
53,19.0,57,158,5164,12431,307,88,391.29,376,99,72.97,844785.4,49937.34,6477.33,2594.42,1,0,0,0,0,0,BENIGN
80,112.0,45,194,47993,16945,185,47,188.43,704,87,156.44,180151.63,15068.84,8039.95,3365.95,0,0,0,0,0,0,BENIGN
443,112.0,66,167,23322,4950,1247,0,159.56,1020,56,65.89,235360.19,32151.03,6962.09,4357.91,1,0,0,0,1,0,BENIGN
8080,95.0,34,177,39543,24274,308,72,389.96,1262,77,78.77,95284.88,6697.92,395.37,2221.38,0,1,0,0,1,0,BENIGN
8080,221.0,48,52,44348,98962,299,6,249.64,1356,2,224.83,285473.16,38705.37,7964.98,1440.87,0,0,0,0,1,0,BENIGN
53,77.0,111,28,14570,70296,1470,78,256.53,544,26,74.56,809923.54,15781.57,2914.43,4146.98,0,1,0,1,0,0,BENIGN
21,22.0,8,52,11586,6205,371,75,57.54,626,76,195.91,816076.87,17358.07,9758.57,3742.68,1,0,0,0,0,0,BENIGN
445,67.0,118,51,38190,99246,1185,95,299.81,679,28,372.57,337093.88,31857.3,1175.67,2999.54,0,0,0,1,1,1,BENIGN
53,17.0,133,46,46343,44724,162,71,335.63,1387,48,52.49,826344.85,8623.32,3626.57,4530.57,0,0,0,0,0,0,BENIGN
443,17.0,124,187,18730,14017,691,33,331.37,332,98,2.34,676572.24,35062.53,3709.43,3085.02,0,1,0,0,1,0,BENIGN
80,110.0,43,168,14238,52531,1277,38,469.15,729,22,140.9,816261.32,3453.89,214.2,2792.96,0,0,0,0,0,0,BENIGN
53,3.0,18,107,46277,2782,115,54,146.89,556,7,426.67,866817.96,46635.76,627.95,2823.67,0,0,0,0,1,0,BENIGN
8080,143.0,12,110,26083,44609,1095,75,228.65,584,81,142.92,927273.5,7954.68,5314.57,4072.21,0,0,0,0,1,0,BENIGN
8080,71.0,77,98,25324,3086,1035,80,473.4,985,39,265.72,511620.36,7987.39,4624.25,4452.72,0,0,0,0,0,0,BENIGN
22,1612.0,51,81,44750,33695,1393,87,366.05,1141,20,239.39,291925.57,7286.24,3188.14,4981.41,0,1,0,1,0,0,PortScan
8080,1387.0,146,191,20308,22898,1111,41,498.37,1193,13,213.82,991543.5,10270.77,1963.05,2791.1,0,0,0,0,1,0,DoS Hulk
8080,8.0,43,33,23654,68917,979,15,499.3,676,9,337.21,392168.41,13825.93,2390.94,883.54,0,0,0,1,1,0,BENIGN
53,38.0,42,69,18814,4330,770,5,341.85,1127,37,95.87,49081.86,414.69,8875.68,2460.75,0,1,0,0,1,0,BENIGN
445,452.0,97,143,20960,25008,574,24,346.47,1479,50,458.87,583241.6,14077.06,2540.74,4376.08,0,0,0,1,0,0,DoS Hulk
21,510.0,9,127,32745,86732,262,39,238.77,1082,24,489.39,327321.09,15059.42,9032.77,2811.08,0,0,0,1,1,0,DDoS
21,713.0,6,138,46194,86263,557,48,26.75,1259,63,286.62,300325.89,33736.08,756.24,2926.51,1,0,0,0,0,0,DDoS
8080,17.0,124,124,44178,91070,397,52,31.55,710,14,152.8,990016.12,43645.39,688.68,2344.24,0,0,0,1,1,0,BENIGN
80,100.0,125,36,32891,41331,1468,70,453.15,1445,39,314.74,964328.43,42932.01,4508.34,4287.51,0,0,0,1,0,0,BENIGN
22,69.0,46,163,26022,1987,51,93,44.12,103,80,322.19,716129.77,43952.22,9004.04,3949.66,0,0,0,0,1,0,BENIGN
22,3.0,77,34,43377,33904,306,38,382.63,954,13,263.84,928062.46,41742.46,8231.36,3221.97,0,0,0,1,0,0,BENIGN
53,7.0,102,40,28127,2557,313,80,78.82,226,76,197.61,25966.12,24385.88,9998.89,492.37,0,0,0,0,0,0,BENIGN
